r_A_r_C,delta_chi_pauling,delta_chi_mulliken,delta_size,entropy_mixing,n_components,vec,delta_hmix,omega,elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,elem_6,elem_7,elem_8,elem_9,elem_10,elem_11,elem_12,elem_13,label
2.357894736842105,0.294819860253681,0.21890351755967744,0.0639598211830034,11.52565131835077,4.0,8.25,-0.6953499999999999,37.63427240715529,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,2
2.1374045801526713,0.04656984002549283,0.148660687473185,0.1067338278939662,11.52565131835077,4.0,7.75,-0.017349999999999952,1243.2424462417018,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0
2.2903885480572597,0.3675170064092272,0.25303161857759987,0.10513316101453539,11.52565131835077,4.0,6.0,-1.0805499999999992,21.87425796224872,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2
2.3779193205944797,0.3274522866006588,0.27120103244641236,0.06478193758977646,11.52565131835077,4.0,7.5,-0.8577999999999999,28.049603278373826,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,1
2.2718052738336714,0.3343183363203401,0.2918047292282975,0.10380561121236499,11.52565131835077,4.0,5.75,-0.8941500000000003,27.626631088805322,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,2
2.1132075471698113,0.26367593746870416,0.2829752639366205,0.11661537464424483,11.52565131835077,4.0,4.75,-0.5561999999999998,34.492511256162935,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0
2.2903885480572597,0.14855554516745575,0.07258615570478988,0.09369088907120901,11.52565131835077,4.0,6.75,-0.17654999999999987,97.84073504443654,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,2
2.1832358674463936,0.366674242345982,0.317440939388731,0.11358017256886713,11.52565131835077,4.0,6.25,-1.0755999999999994,16.59169799186629,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,2
1.8122977346278317,0.31775580246472285,0.3527304211433996,0.14826810600589393,11.52565131835077,4.0,4.0,-0.8077499999999997,22.14202113838907,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,1
2.1132075471698113,0.3106847276581197,0.17277152543171,0.1157574464164375,11.52565131835077,4.0,4.25,-0.7722000000000001,19.514276968265673,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0
2.125237191650854,0.39631900030152467,0.29605742686174924,0.08559957167848167,11.52565131835077,4.0,5.25,-1.2565499999999992,20.206923603777614,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,2
2.2355289421157685,0.17325919888998675,0.1579556899893132,0.10307985096746791,11.52565131835077,4.0,5.0,-0.2401499999999999,80.5703738994975,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0
2.3779193205944797,0.2871737279069936,0.2183460556089805,0.05895305043275931,11.52565131835077,4.0,6.25,-0.6597499999999998,34.92372800381209,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,2
2.2718052738336714,0.4008350658313216,0.34397492641179533,0.10443785526860853,11.52565131835077,4.0,6.75,-1.2853499999999993,17.92445692054093,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,2
2.109227871939736,0.482616566230377,0.3756660751252367,0.07853355729564235,11.52565131835077,4.0,6.75,-1.863349999999999,13.781792847515154,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,2
2.3728813559322033,0.3486671048435742,0.2354118731075389,0.060816525823759834,11.52565131835077,4.0,7.25,-0.9725499999999997,24.93442020853429,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2
2.4724061810154523,0.3148412298286232,0.2541038173660522,0.06409373572166871,11.52565131835077,4.0,6.0,-0.7929999999999994,25.102083722476205,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2
2.2444889779559114,0.3627240686803123,0.25700194551792793,0.08123033346497487,11.52565131835077,4.0,5.5,-1.0525499999999994,24.273894408773057,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,2
2.309278350515464,0.12338962679253063,0.1213208555855093,0.10837988949238286,11.52565131835077,4.0,5.0,-0.12179999999999992,192.78023931289096,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,2
2.309278350515464,0.3089801773577068,0.2005617112013158,0.09355918601681172,11.52565131835077,4.0,6.0,-0.7637499999999995,23.3987698990322,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,2
2.357894736842105,0.26105554964413213,0.22394195676558692,0.11413167299730356,11.52565131835077,4.0,6.25,-0.5451999999999996,27.888714894444806,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,2
2.3333333333333335,0.28952547383606847,0.2237604746151563,0.09646530752325182,11.52565131835077,4.0,6.25,-0.6705999999999996,27.68880467513579,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,2
2.4724061810154523,0.26761679693173224,0.2965215000636548,0.06991208663184592,11.52565131835077,4.0,6.25,-0.5729500000000002,38.38396942236687,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2
2.248995983935743,0.25282157740192984,0.2274313083108832,0.06659889137259838,11.52565131835077,4.0,6.5,-0.5113500000000001,42.442729194753994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.0,2
2.157996146435453,0.2269911892563233,0.251632172028936,0.08927886580503348,11.52565131835077,4.0,4.25,-0.4121999999999999,47.234339230487635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0
2.2178217821782176,0.11627015954233487,0.16324827717314508,0.1106610060011712,11.52565131835077,4.0,5.0,-0.10815000000000001,232.21816202206494,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0
2.0702402957486137,0.3743661309466977,0.32561480310329877,0.13322800075632082,11.52565131835077,4.0,4.0,-1.1212,12.395060844081698,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2
2.309278350515464,0.28952547383606847,0.24055924426219838,0.09712631516135152,11.52565131835077,4.0,6.5,-0.6705999999999996,26.84835679343678,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,2
2.1917808219178085,0.41409539963636394,0.33244360423987707,0.06604515471892844,11.52565131835077,4.0,7.75,-1.3717999999999995,19.726272377744472,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,2
2.2903885480572597,0.37192069047042803,0.3651369606051954,0.1082686420609329,11.52565131835077,4.0,5.75,-1.1065999999999994,20.679201527218098,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,2
2.398286937901499,0.34615747861341944,0.24682990094394966,0.05976567767431632,11.52565131835077,4.0,7.75,-0.9585999999999995,23.987927128355555,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,1
2.1663442940038684,0.3958850843363512,0.31877695964420016,0.11852621818068489,11.52565131835077,4.0,6.25,-1.2537999999999991,18.831910424926942,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,2
2.2134387351778653,0.3239598740585012,0.20079529376955024,0.14124559988304847,11.52565131835077,4.0,7.5,-0.8395999999999997,21.95721686958321,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,2
2.2489959839357425,0.2839344114403887,0.35933097556431176,0.14870288017328204,11.52565131835077,4.0,4.75,-0.6449499999999995,32.901584064215236,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2
2.2903885480572597,0.2839344114403888,0.20211382931407737,0.09369088907120901,11.52565131835077,4.0,7.25,-0.6449499999999998,31.184665000085367,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,2
2.2764227642276422,0.29415132160165447,0.3392915413033458,0.13868879763603234,11.52565131835077,4.0,4.75,-0.6921999999999996,23.900074777633264,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2
2.382978723404255,0.254693443182191,0.32189866417865115,0.12529729246242943,11.52565131835077,4.0,5.0,-0.5189499999999997,41.19540292483464,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2
2.174757281553398,0.24813051001438743,0.24627220712049508,0.14812110714208582,11.52565131835077,4.0,4.25,-0.49255000000000027,26.325542329565668,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,2
2.2903885480572597,0.2806577096749705,0.229891278651453,0.09297397072940122,11.52565131835077,4.0,5.75,-0.6301500000000001,30.051469106297347,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,2
2.222222222222222,0.3627240686803123,0.280579756931964,0.0775588106575082,11.52565131835077,4.0,5.75,-1.0525499999999994,23.7384287781927,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,2
2.2310756972111556,0.23590252224170893,0.24550967394381842,0.11945549283318681,11.52565131835077,4.0,5.0,-0.4451999999999998,43.448365827280206,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,2
2.3728813559322033,0.2871737279069936,0.2183460556089805,0.060816525823759834,11.52565131835077,4.0,6.5,-0.6597499999999998,35.41288031440522,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2
2.2266401590457257,0.2878801834096956,0.18952242611363965,0.05744804483817051,11.52565131835077,4.0,6.25,-0.6629999999999998,31.682937660599165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,2
2.196078431372549,0.3151983502494897,0.22431841208425132,0.1379255325103449,11.52565131835077,4.0,7.25,-0.7947999999999998,24.536238085870036,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,2
2.2047244094488185,0.4196427051671457,0.3236800117399899,0.06976395727035178,11.52565131835077,4.0,6.5,-1.4087999999999998,19.231917118549884,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2
2.2310756972111556,0.2855258307053846,0.3480211918834829,0.11945549283318681,11.52565131835077,4.0,4.25,-0.6521999999999997,28.299432505249882,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,2
2.058823529411765,0.4182328896679456,0.3527304211433996,0.0697561248566554,11.52565131835077,4.0,5.25,-1.3993499999999994,15.188186781235421,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,2
2.2672064777327936,0.408472765310002,0.33425289826716537,0.11005892485075457,11.52565131835077,4.0,7.0,-1.3347999999999998,18.32939491761245,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,2
2.309278350515464,0.2648938466631491,0.2051066795596867,0.09355918601681172,11.52565131835077,4.0,5.25,-0.5613499999999996,30.25650293756955,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,2
2.4190064794816415,0.3079772718886898,0.19326148090087686,0.0512475616315536,11.52565131835077,4.0,6.25,-0.7587999999999996,29.922948203941786,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,2
2.338204592901879,0.382785840908464,0.3558791929854849,0.12531314153201595,11.52565131835077,4.0,6.25,-1.1721999999999992,17.889734082215767,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2
2.2857142857142856,0.2648938466631491,0.21158627082114756,0.09316499763684344,11.52565131835077,4.0,5.5,-0.5613499999999996,29.25248699481129,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0
2.3779193205944797,0.30630866784993216,0.28080242164197944,0.06478193758977646,11.52565131835077,4.0,7.25,-0.7506000000000004,34.65680125968249,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,2
2.262626262626263,0.29217931138258224,0.21760055146988946,0.06817994759873214,11.52565131835077,4.0,5.5,-0.6829499999999996,28.968546202843648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,2
2.1875,0.34007352146263903,0.32850989330612257,0.11428702217443588,11.52565131835077,4.0,5.75,-0.9252000000000001,21.050321505043417,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,2
2.3284823284823286,0.33025558284455997,0.25202926417382565,0.02379526640802411,11.52565131835077,4.0,6.5,-0.87255,29.61493353474577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,2
2.398286937901499,0.3274522866006588,0.2583118270617898,0.05976567767431632,11.52565131835077,4.0,7.5,-0.8578,29.082854136827052,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,2
2.174757281553398,0.3080888670497524,0.17753520777581,0.14812110714208582,11.52565131835077,4.0,5.0,-0.7593500000000001,18.243192810704873,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0
2.141491395793499,0.3555980877338909,0.3253747839031169,0.08367249134623732,11.52565131835077,4.0,5.75,-1.0115999999999996,19.532709053872686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,2
2.2355289421157685,0.3417875802307627,0.2296192500641007,0.14628164998463275,11.52565131835077,4.0,6.0,-0.9345500000000002,21.303739861237084,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,2
1.7749603803486529,0.48396797414705034,0.3716517186829627,0.1381857105439153,11.52565131835077,4.0,4.0,-1.8738,6.6148860972555115,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0
2.4034334763948495,0.2508983858058876,0.25616157010761786,0.05742097922858216,11.52565131835077,4.0,6.5,-0.5036,47.137075963612475,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,2
2.2266401590457257,0.42387350707492905,0.3251538097577822,0.07879889138213284,11.52565131835077,4.0,7.0,-1.4373499999999992,17.976680285278245,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,2
2.382978723404255,0.26105554964413213,0.21731313812100733,0.1118590589625099,11.52565131835077,4.0,6.0,-0.5451999999999996,28.922471955096587,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,2
2.2399999999999998,0.13019216566291533,0.16099301227071935,0.11675615615461135,11.52565131835077,4.0,5.25,-0.13559999999999994,190.35174135285075,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0
2.1875,0.4196427051671457,0.3361826140656295,0.06418623720763665,11.52565131835077,4.0,6.5,-1.4087999999999998,18.602784107206062,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,2
2.2903885480572597,0.384341970125564,0.3406152521540984,0.10513316101453539,11.52565131835077,4.0,5.25,-1.1817499999999992,19.251031821219957,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2
2.348008385744235,0.24843258642939725,0.3214809481135702,0.1303673107844171,11.52565131835077,4.0,4.75,-0.4937499999999996,39.679753708351534,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,2
2.149712092130518,0.319482002622996,0.2026696819951124,0.1106438928317262,11.52565131835077,4.0,6.5,-0.8165499999999999,26.457266341456968,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2
2.1414913957934987,0.29690065678607047,0.20724381776062706,0.1378132856771884,11.52565131835077,4.0,5.75,-0.7052,21.376471214625536,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,2
2.3333333333333335,0.2309761892490219,0.24197107265125728,0.09646530752325182,11.52565131835077,4.0,5.5,-0.42679999999999985,41.42874842728416,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,2
2.393162393162393,0.27358728040608915,0.23606143268225754,0.060737907707486695,11.52565131835077,4.0,6.25,-0.5988000000000003,40.23776566635316,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,1
2.1374045801526713,0.4007804885470349,0.31219985586159393,0.14392906591576185,11.52565131835077,4.0,4.0,-1.285,14.03483494193725,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2
2.429501084598698,0.2656124997058686,0.23941334549268556,0.08031890924760784,11.52565131835077,4.0,7.0,-0.5644000000000001,41.13007498279639,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,2
2.3529411764705883,0.2871737279069936,0.2222611077089287,0.06427335521335442,11.52565131835077,4.0,6.5,-0.6597499999999998,34.069458432811935,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,2
2.1705426356589146,0.365607371369889,0.30285103598964297,0.08666930145348022,11.52565131835077,4.0,5.5,-1.0693499999999996,20.02344122873625,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,2
2.085661080074488,0.1420167243672378,0.13988834833537778,0.10218357481056949,11.52565131835077,4.0,6.25,-0.16135,106.25064711619395,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,2
2.1663442940038684,0.4259694824749772,0.4165633205168214,0.11852621818068489,11.52565131835077,4.0,5.5,-1.4515999999999991,15.65522644281636,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,2
2.281059063136456,0.36017356926904,0.25951878544721957,0.1110119761703596,11.52565131835077,4.0,6.0,-1.0377999999999992,21.72581941754067,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,2
2.125237191650854,0.387838561775386,0.3220636583037583,0.07327033994803725,11.52565131835077,4.0,6.75,-1.2033499999999995,16.549536520293632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,2
2.309278350515464,0.2554407954888959,0.32070235421649157,0.10837988949238286,11.52565131835077,4.0,4.25,-0.5219999999999996,43.2841198504386,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,2
2.2444889779559114,0.25282157740192984,0.2274313083108832,0.06643520823346998,11.52565131835077,4.0,6.75,-0.5113500000000001,43.07383946543713,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,2
2.388059701492537,0.19474342094150435,0.23551804601770968,0.10607541973418118,11.52565131835077,4.0,5.0,-0.30339999999999967,70.4815991216286,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2
2.1172022684310017,0.05539629951540076,0.15960889699512362,0.09936530511116393,11.52565131835077,4.0,7.75,-0.024549999999999923,935.197451167202,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,2
2.222222222222222,0.2744426169529797,0.3544273550390828,0.1234630887786035,11.52565131835077,4.0,4.25,-0.6025499999999996,28.823692358044692,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,2
2.398286937901499,0.2508983858058876,0.25616157010761786,0.05976567767431632,11.52565131835077,4.0,6.75,-0.5036,47.77789851506962,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,2
2.2090729783037473,0.3132890039564108,0.23167865676406188,0.140289245775805,11.52565131835077,4.0,5.5,-0.7851999999999999,21.263446892209537,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,2
2.1374045801526713,0.38506492958980304,0.32116973705503454,0.0703782019640678,11.52565131835077,4.0,6.25,-1.1861999999999997,19.080918831305254,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,2
2.2134387351778657,0.3759903589189488,0.29481986025368107,0.1142148875636354,11.52565131835077,4.0,6.0,-1.1309499999999995,17.241088252445188,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,2
1.763779527559055,0.47449973656473193,0.25164459064323247,0.1319361770490173,11.52565131835077,4.0,4.0,-1.8012,10.082385354074724,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1
2.2672064777327936,0.2839344114403887,0.3460762199285008,0.14273767258141049,11.52565131835077,4.0,4.75,-0.6449499999999996,23.96225709201271,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,2
2.222222222222222,0.2878801834096956,0.18952242611363965,0.05695515910479094,11.52565131835077,4.0,6.5,-0.6629999999999999,32.16969216574821,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,2
2.2672064777327936,0.2839344114403888,0.2102974084481309,0.09241062518634273,11.52565131835077,4.0,7.5,-0.6449499999999998,30.310792065024735,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,2
2.2672064777327936,0.3343183363203401,0.2918047292282975,0.10377332484191328,11.52565131835077,4.0,6.0,-0.8941500000000003,27.987552899367106,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2
2.2950819672131146,0.3293174760015023,0.2974369681125734,0.10812217998584357,11.52565131835077,4.0,6.0,-0.8676000000000004,29.275765436624592,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,2
2.258064516129032,0.16132265804901677,0.1785182063544221,0.10879627067122614,11.52565131835077,4.0,5.25,-0.20819999999999997,96.28375214565101,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1
2.357894736842105,0.0993415824315277,0.05744562646538034,0.0639598211830034,11.52565131835077,4.0,7.5,-0.07895000000000008,320.2364627224094,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,2
2.141491395793499,0.1391042774324355,0.1413108276106258,0.09481511486208366,11.52565131835077,4.0,4.25,-0.15479999999999988,163.01946745173794,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0
2.1538461538461537,0.28098042636454235,0.2175287337341897,0.141107202521878,11.52565131835077,4.0,4.0,-0.6316,19.42581375818137,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,2
2.1875,0.41409539963636394,0.33244360423987707,0.06513020312708229,11.52565131835077,4.0,8.0,-1.3717999999999995,19.961524044834295,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,2
2.309278350515464,0.2608160271148996,0.2526237320601531,0.09712631516135152,11.52565131835077,4.0,6.25,-0.5442000000000002,36.67209371372162,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1
2.097378277153558,0.38321012512719443,0.15732132722552278,0.11825957605877865,11.52565131835077,4.0,4.25,-1.1748,17.734374877099736,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,2
2.066420664206642,0.1420167243672378,0.14771171246722445,0.09254565464195168,11.52565131835077,4.0,6.5,-0.16135,102.75759257967488,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,2
2.3333333333333335,0.34802119188348285,0.3711131902802702,0.1307032261779843,11.52565131835077,4.0,5.75,-0.96895,22.200216046239703,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,2
2.1333333333333333,0.319482002622996,0.21470910553583886,0.1050731307794309,11.52565131835077,4.0,6.5,-0.81655,25.371818314537393,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,2
2.0817843866171004,0.43626253563651324,0.28376927247325423,0.11208039726157133,11.52565131835077,4.0,5.75,-1.5225999999999995,13.873399089522776,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,2
2.3529411764705883,0.3275190834134708,0.25771835402237075,0.06427335521335442,11.52565131835077,4.0,7.0,-0.8581500000000003,29.500778559409724,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,2
2.2857142857142856,0.32104322138927033,0.3030160886817728,0.11392069989349274,11.52565131835077,4.0,6.0,-0.8245500000000003,29.483330353806746,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,2
2.0626151012891345,0.1420167243672378,0.14771171246722445,0.09072668830021074,11.52565131835077,4.0,6.75,-0.16135,104.75770560672056,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,2
